Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
106,Italy,2911,Pulses,661,Food supply (kcal),million Kcal,1088271.08,933821.91,991820.23,1097003.91,1018157.02,1015290.89,1019462.83,1016803.87,1013990.83,1118940.51,1404161.2,1551779.77
106,Italy,2911,Pulses,674,Protein supply quantity (g/capita/day),g/cap/d,3.57,3.04,3.2,3.52,3.28,3.27,3.29,3.29,3.29,3.67,4.59,5.09
106,Italy,2911,Pulses,671,Protein supply quantity (t),t,77851.38,66547.89,70329.45,77485.69,72168.6,71940.26,72260.98,72072.4,71872.6,79911.96,99717.62,110061.23
106,Italy,2911,Pulses,684,Fat supply quantity (g/capita/day),g/cap/d,0.31,0.27,0.29,0.32,0.29,0.29,0.29,0.29,0.29,0.32,0.41,0.46
106,Italy,2911,Pulses,681,Fat supply quantity (t),t,6698.58,5852.85,6328.68,6973.94,6454.78,6447.02,6463.0,6446.13,6428.68,6976.59,9009.97,9961.1
106,Italy,2912,Treenuts,5511,Production,1000 t,266.0,299.0,242.0,251.0,218.0,241.0,266.0,282.0,284.0,230.0,290.0,218.0
106,Italy,2912,Treenuts,5611,Import Quantity,1000 t,379.0,383.0,370.0,400.0,463.0,449.0,523.0,403.0,439.0,498.0,509.0,725.0
106,Italy,2912,Treenuts,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,20.0,16.0,33.0,21.0,38.0,9.0,0.0,0.0
106,Italy,2912,Treenuts,5911,Export Quantity,1000 t,138.0,133.0,148.0,151.0,164.0,161.0,177.0,174.0,178.0,195.0,204.0,248.0
106,Italy,2912,Treenuts,5301,Domestic supply quantity,1000 t,507.0,549.0,463.0,500.0,497.0,514.0,579.0,489.0,506.0,525.0,596.0,696.0
106,Italy,2912,Treenuts,5123,Losses,1000 t,6.0,5.0,5.0,5.0,12.0,13.0,14.0,15.0,15.0,13.0,15.0,12.0
106,Italy,2912,Treenuts,5154,Other uses (non-food),1000 t,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
106,Italy,2912,Treenuts,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2912,Treenuts,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,-1.0
106,Italy,2912,Treenuts,5142,Food,1000 t,498.0,540.0,455.0,491.0,479.0,494.0,561.0,470.0,484.0,508.0,575.0,680.0
106,Italy,2912,Treenuts,645,Food supply quantity (kg/capita/yr),kg,8.32,9.0,7.56,8.15,7.94,8.2,9.33,7.83,8.09,8.51,9.66,11.48
106,Italy,2912,Treenuts,664,Food supply (kcal/capita/day),kcal/cap/d,48.0,54.0,40.0,45.0,42.0,44.0,50.0,51.0,53.0,56.0,65.0,54.0
106,Italy,2912,Treenuts,661,Food supply (kcal),million Kcal,1051975.84,1179340.67,874694.69,996572.23,917730.53,974153.74,1093570.34,1118785.68,1153232.87,1219695.96,1406145.76,1166468.65
106,Italy,2912,Treenuts,674,Protein supply quantity (g/capita/day),g/cap/d,1.26,1.38,1.04,1.14,1.07,1.13,1.28,1.31,1.36,1.45,1.67,1.44
106,Italy,2912,Treenuts,671,Protein supply quantity (t),t,27483.16,30218.93,22902.6,25170.99,23645.61,24776.63,28016.5,28724.75,29733.97,31649.24,36233.09,31132.6
106,Italy,2912,Treenuts,684,Fat supply quantity (g/capita/day),g/cap/d,4.14,4.64,3.26,3.71,3.44,3.69,4.18,4.3,4.44,4.69,5.49,4.51
106,Italy,2912,Treenuts,681,Fat supply quantity (t),t,90335.63,101627.0,71531.84,81665.96,75741.58,81079.12,91830.79,94093.47,97063.56,102299.69,119314.14,97517.61
106,Italy,2913,Oilcrops,5511,Production,1000 t,4079.0,4318.0,3975.0,4342.0,3681.0,4788.0,3870.0,4235.0,3813.0,3731.0,3735.0,3634.0
106,Italy,2913,Oilcrops,5611,Import Quantity,1000 t,2257.0,1846.0,1862.0,2057.0,2022.0,1604.0,2095.0,2127.0,2369.0,2778.0,2876.0,3035.0
106,Italy,2913,Oilcrops,5072,Stock Variation,1000 t,160.0,21.0,-304.0,77.0,397.0,91.0,236.0,-26.0,211.0,292.0,-71.0,1.0
106,Italy,2913,Oilcrops,5911,Export Quantity,1000 t,182.0,217.0,216.0,223.0,210.0,303.0,298.0,323.0,339.0,315.0,293.0,224.0
106,Italy,2913,Oilcrops,5301,Domestic supply quantity,1000 t,5994.0,5926.0,5925.0,6098.0,5096.0,5998.0,5432.0,6065.0,5631.0,5902.0,6389.0,6444.0
106,Italy,2913,Oilcrops,5521,Feed,1000 t,110.0,130.0,87.0,195.0,180.0,215.0,192.0,147.0,190.0,315.0,51.0,45.0
106,Italy,2913,Oilcrops,5527,Seed,1000 t,22.0,22.0,32.0,32.0,50.0,60.0,58.0,55.0,61.0,27.0,31.0,31.0
106,Italy,2913,Oilcrops,5123,Losses,1000 t,35.0,38.0,42.0,39.0,47.0,54.0,52.0,51.0,54.0,40.0,43.0,43.0
106,Italy,2913,Oilcrops,5131,Processing,1000 t,5581.0,5520.0,5471.0,5547.0,4555.0,5543.0,4854.0,5565.0,5057.0,5395.0,6035.0,6075.0
106,Italy,2913,Oilcrops,5154,Other uses (non-food),1000 t,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
106,Italy,2913,Oilcrops,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2913,Oilcrops,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,-133.0,-24.0,-82.0
106,Italy,2913,Oilcrops,5142,Food,1000 t,240.0,215.0,291.0,282.0,262.0,170.0,274.0,246.0,268.0,257.0,251.0,330.0
106,Italy,2913,Oilcrops,645,Food supply quantity (kg/capita/yr),kg,4.01,3.57,4.83,4.67,4.34,2.83,4.56,4.11,4.48,4.31,4.23,5.58
106,Italy,2913,Oilcrops,664,Food supply (kcal/capita/day),kcal/cap/d,18.0,16.0,21.0,21.0,19.0,14.0,20.0,19.0,20.0,19.0,18.0,24.0
106,Italy,2913,Oilcrops,661,Food supply (kcal),million Kcal,385123.91,354148.74,451180.81,452457.04,413417.67,301401.98,445543.1,413017.48,426536.17,417385.21,395671.35,515238.76
106,Italy,2913,Oilcrops,674,Protein supply quantity (g/capita/day),g/cap/d,0.33,0.32,0.35,0.38,0.34,0.32,0.4,0.39,0.36,0.38,0.35,0.45
106,Italy,2913,Oilcrops,671,Protein supply quantity (t),t,7155.23,6969.32,7758.54,8444.81,7433.33,7078.68,8679.05,8489.46,7907.39,8216.89,7605.4,9698.11
106,Italy,2913,Oilcrops,684,Fat supply quantity (g/capita/day),g/cap/d,1.65,1.5,1.93,1.92,1.76,1.24,1.88,1.74,1.82,1.77,1.69,2.21
106,Italy,2913,Oilcrops,681,Fat supply quantity (t),t,35923.78,32800.06,42435.27,42189.58,38709.77,27167.04,41331.04,38034.42,39763.04,38620.23,36611.25,47810.13
106,Italy,2914,Vegetable Oils,5511,Production,1000 t,1384.0,1363.0,1322.0,1296.0,1139.0,1310.0,1143.0,1282.0,1242.0,1328.0,1354.0,1355.0
106,Italy,2914,Vegetable Oils,5611,Import Quantity,1000 t,2942.0,2640.0,2603.0,2803.0,3483.0,3315.0,3242.0,3237.0,3254.0,3627.0,3942.0,3843.0
106,Italy,2914,Vegetable Oils,5072,Stock Variation,1000 t,78.0,50.0,-100.0,-210.0,86.0,202.0,6.0,245.0,-105.0,95.0,403.0,-13.0
106,Italy,2914,Vegetable Oils,5911,Export Quantity,1000 t,787.0,796.0,810.0,796.0,806.0,736.0,819.0,772.0,800.0,848.0,928.0,1091.0
106,Italy,2914,Vegetable Oils,5301,Domestic supply quantity,1000 t,3461.0,3157.0,3215.0,3513.0,3731.0,3686.0,3561.0,3501.0,3801.0,4011.0,3964.0,4121.0
106,Italy,2914,Vegetable Oils,5521,Feed,1000 t,0.0,0.0,0.0,0.0,0.0,,,,,,,
106,Italy,2914,Vegetable Oils,5131,Processing,1000 t,158.0,158.0,153.0,153.0,186.0,180.0,149.0,139.0,215.0,220.0,247.0,245.0
106,Italy,2914,Vegetable Oils,5154,Other uses (non-food),1000 t,1637.0,1273.0,1328.0,1665.0,1949.0,1901.0,1780.0,1761.0,2031.0,1578.0,1816.0,2102.0
106,Italy,2914,Vegetable Oils,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2914,Vegetable Oils,5170,Residuals,1000 t,12.0,14.0,23.0,13.0,-14.0,-2.0,-8.0,-3.0,-9.0,578.0,123.0,58.0
106,Italy,2914,Vegetable Oils,5142,Food,1000 t,1655.0,1712.0,1711.0,1682.0,1610.0,1608.0,1640.0,1605.0,1565.0,1635.0,1778.0,1716.0
106,Italy,2914,Vegetable Oils,645,Food supply quantity (kg/capita/yr),kg,27.66,28.51,28.42,27.89,26.69,26.69,27.28,26.74,26.13,27.38,29.89,28.97
106,Italy,2914,Vegetable Oils,664,Food supply (kcal/capita/day),kcal/cap/d,675.0,696.0,691.0,678.0,648.0,648.0,664.0,653.0,634.0,666.0,727.0,704.0
106,Italy,2914,Vegetable Oils,661,Food supply (kcal),million Kcal,14746291.4,15258810.42,15190971.46,14925505.29,14276949.69,14254959.8,14569813.34,14291663.79,13866287.97,14522571.11,15779528.04,15224670.38
106,Italy,2914,Vegetable Oils,674,Protein supply quantity (g/capita/day),g/cap/d,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
106,Italy,2914,Vegetable Oils,671,Protein supply quantity (t),t,260.22,258.66,245.13,250.35,252.32,253.39,225.86,175.4,255.22,228.51,265.87,262.19
106,Italy,2914,Vegetable Oils,684,Fat supply quantity (g/capita/day),g/cap/d,74.98,77.33,76.78,75.28,72.0,71.99,73.73,72.46,70.45,73.97,80.68,78.18
106,Italy,2914,Vegetable Oils,681,Fat supply quantity (t),t,1637304.19,1694230.05,1686755.99,1657312.73,1585244.41,1582796.51,1617828.85,1587033.91,1539692.71,1612610.27,1752173.48,1690495.58
106,Italy,2918,Vegetables,5511,Production,1000 t,14591.0,14288.0,13795.0,13531.0,13363.0,13931.0,14243.0,13695.0,13526.0,11680.0,12096.0,12698.0
106,Italy,2918,Vegetables,5611,Import Quantity,1000 t,2155.0,2309.0,2184.0,2346.0,2318.0,2357.0,2548.0,2531.0,2438.0,2529.0,2806.0,5224.0
106,Italy,2918,Vegetables,5072,Stock Variation,1000 t,0.0,0.0,65.0,-65.0,94.0,186.0,247.0,133.0,-32.0,7.0,18.0,-65.0
106,Italy,2918,Vegetables,5911,Export Quantity,1000 t,5746.0,5906.0,5812.0,6055.0,5902.0,6023.0,6573.0,6427.0,6764.0,6869.0,9019.0,8945.0
106,Italy,2918,Vegetables,5301,Domestic supply quantity,1000 t,11000.0,10691.0,10101.0,9887.0,9685.0,10079.0,9972.0,9667.0,9232.0,7334.0,5865.0,9042.0
106,Italy,2918,Vegetables,5521,Feed,1000 t,606.0,550.0,549.0,552.0,571.0,567.0,525.0,596.0,439.0,303.0,252.0,258.0
106,Italy,2918,Vegetables,5527,Seed,1000 t,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,,,
106,Italy,2918,Vegetables,5123,Losses,1000 t,1232.0,1185.0,1163.0,1149.0,1066.0,1075.0,1109.0,941.0,1012.0,958.0,954.0,987.0
106,Italy,2918,Vegetables,5131,Processing,1000 t,0.0,0.0,0.0,0.0,0.0,,,,,,,
106,Italy,2918,Vegetables,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2918,Vegetables,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-4.0,0.0,-278.0,-295.0,-279.0
106,Italy,2918,Vegetables,5142,Food,1000 t,9148.0,8942.0,8376.0,8172.0,8037.0,8423.0,8325.0,8121.0,7768.0,6351.0,4954.0,8076.0
106,Italy,2918,Vegetables,645,Food supply quantity (kg/capita/yr),kg,152.91,148.97,139.15,135.49,133.24,139.83,138.47,135.34,129.73,106.34,83.26,136.33
106,Italy,2918,Vegetables,664,Food supply (kcal/capita/day),kcal/cap/d,104.0,102.0,95.0,92.0,89.0,92.0,92.0,90.0,87.0,69.0,54.0,68.0
106,Italy,2918,Vegetables,661,Food supply (kcal),million Kcal,2261999.99,2228568.92,2087938.5,2035934.57,1963302.88,2031571.01,2026143.12,1964062.95,1892884.12,1511348.95,1180118.95,1472767.86
106,Italy,2918,Vegetables,674,Protein supply quantity (g/capita/day),g/cap/d,5.85,5.75,5.38,5.26,4.92,4.97,4.94,4.88,4.74,3.47,2.83,3.45
106,Italy,2918,Vegetables,671,Protein supply quantity (t),t,127776.05,126081.99,118271.14,115848.8,108228.56,109159.86,108485.84,106898.4,103637.95,75631.93,61400.97,74548.97
106,Italy,2918,Vegetables,684,Fat supply quantity (g/capita/day),g/cap/d,0.9,0.89,0.84,0.8,0.75,0.76,0.75,0.75,0.72,0.52,0.4,0.53
106,Italy,2918,Vegetables,681,Fat supply quantity (t),t,19676.2,19412.5,18493.66,17638.73,16549.01,16633.44,16515.69,16347.31,15630.98,11369.75,8615.98,11525.45
106,Italy,2919,Fruits - Excluding Wine,5511,Production,1000 t,17490.0,17204.0,15103.0,16494.0,15641.0,17281.0,17033.0,15451.0,16879.0,16235.0,16790.0,16140.0
106,Italy,2919,Fruits - Excluding Wine,5611,Import Quantity,1000 t,3160.0,3339.0,3218.0,3137.0,3214.0,3262.0,2965.0,3189.0,3153.0,3033.0,3166.0,3151.0
106,Italy,2919,Fruits - Excluding Wine,5072,Stock Variation,1000 t,-161.0,548.0,-437.0,-40.0,419.0,650.0,143.0,-177.0,377.0,27.0,-56.0,-43.0
106,Italy,2919,Fruits - Excluding Wine,5911,Export Quantity,1000 t,4588.0,4751.0,4796.0,4186.0,4353.0,4525.0,4543.0,4492.0,3891.0,3781.0,3680.0,3588.0
106,Italy,2919,Fruits - Excluding Wine,5301,Domestic supply quantity,1000 t,16223.0,15243.0,13961.0,15484.0,14083.0,15368.0,15312.0,14325.0,15765.0,15460.0,16332.0,15746.0
106,Italy,2919,Fruits - Excluding Wine,5123,Losses,1000 t,495.0,538.0,454.0,477.0,462.0,458.0,447.0,391.0,442.0,428.0,427.0,395.0
106,Italy,2919,Fruits - Excluding Wine,5131,Processing,1000 t,6033.0,5521.0,5157.0,6123.0,5917.0,6886.0,7173.0,6238.0,7583.0,7580.0,7879.0,7739.0
106,Italy,2919,Fruits - Excluding Wine,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
106,Italy,2919,Fruits - Excluding Wine,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2919,Fruits - Excluding Wine,5170,Residuals,1000 t,8.0,11.0,15.0,16.0,4.0,7.0,1.0,3.0,7.0,11.0,14.0,4.0
106,Italy,2919,Fruits - Excluding Wine,5142,Food,1000 t,9686.0,9173.0,8334.0,8869.0,7700.0,8017.0,7690.0,7692.0,7733.0,7441.0,8012.0,7608.0
106,Italy,2919,Fruits - Excluding Wine,645,Food supply quantity (kg/capita/yr),kg,161.91,152.82,138.47,147.05,127.65,133.1,127.92,128.2,129.14,124.59,134.66,128.42
106,Italy,2919,Fruits - Excluding Wine,664,Food supply (kcal/capita/day),kcal/cap/d,192.0,179.0,165.0,180.0,151.0,156.0,153.0,153.0,157.0,147.0,162.0,156.0
106,Italy,2919,Fruits - Excluding Wine,661,Food supply (kcal),million Kcal,4188650.94,3923305.8,3623411.91,3967703.97,3325433.25,3434835.21,3356994.46,3345942.66,3436154.8,3208364.03,3513526.21,3373033.01
106,Italy,2919,Fruits - Excluding Wine,674,Protein supply quantity (g/capita/day),g/cap/d,2.61,2.48,2.22,2.38,2.04,2.16,2.05,2.08,2.07,2.02,2.18,2.12
106,Italy,2919,Fruits - Excluding Wine,671,Protein supply quantity (t),t,56996.53,54385.48,48745.91,52366.94,44912.58,47474.33,45015.22,45631.15,45306.85,44069.46,47343.26,45897.92
106,Italy,2919,Fruits - Excluding Wine,684,Fat supply quantity (g/capita/day),g/cap/d,0.81,0.77,0.7,0.78,0.7,0.71,0.74,0.73,0.79,0.77,0.86,0.88
106,Italy,2919,Fruits - Excluding Wine,681,Fat supply quantity (t),t,17724.47,16821.24,15275.62,17235.84,15427.37,15511.06,16342.45,15993.68,17217.11,16725.92,18719.84,19031.8
106,Italy,2922,Stimulants,5611,Import Quantity,1000 t,814.0,848.0,838.0,867.0,909.0,915.0,980.0,973.0,1033.0,1055.0,983.0,1069.0
106,Italy,2922,Stimulants,5072,Stock Variation,1000 t,1.0,-1.0,0.0,0.0,18.0,6.0,18.0,-13.0,6.0,21.0,5.0,0.0
106,Italy,2922,Stimulants,5911,Export Quantity,1000 t,323.0,334.0,374.0,383.0,408.0,437.0,491.0,541.0,553.0,606.0,562.0,648.0
106,Italy,2922,Stimulants,5301,Domestic supply quantity,1000 t,490.0,515.0,464.0,484.0,482.0,472.0,471.0,445.0,474.0,428.0,416.0,421.0
106,Italy,2922,Stimulants,5131,Processing,1000 t,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,9.0
106,Italy,2922,Stimulants,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2922,Stimulants,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
106,Italy,2922,Stimulants,5142,Food,1000 t,489.0,514.0,463.0,482.0,481.0,470.0,470.0,443.0,472.0,427.0,408.0,412.0
106,Italy,2922,Stimulants,645,Food supply quantity (kg/capita/yr),kg,8.17,8.56,7.69,8.0,7.97,7.8,7.81,7.39,7.89,7.14,6.86,6.95
106,Italy,2922,Stimulants,664,Food supply (kcal/capita/day),kcal/cap/d,10.0,11.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0
106,Italy,2922,Stimulants,661,Food supply (kcal),million Kcal,217068.57,232920.51,189393.0,214306.89,210398.7,206553.07,211226.64,203336.66,207569.51,198219.19,195491.17,193713.85
106,Italy,2922,Stimulants,674,Protein supply quantity (g/capita/day),g/cap/d,0.5,0.54,0.43,0.49,0.48,0.48,0.48,0.46,0.48,0.42,0.44,0.45
106,Italy,2922,Stimulants,671,Protein supply quantity (t),t,10994.09,11817.41,9467.09,10838.43,10624.95,10450.18,10513.8,10068.98,10511.17,9077.12,9490.1,9748.48
106,Italy,2922,Stimulants,684,Fat supply quantity (g/capita/day),g/cap/d,0.39,0.39,0.33,0.37,0.36,0.36,0.38,0.39,0.37,0.37,0.36,0.36
106,Italy,2922,Stimulants,681,Fat supply quantity (t),t,8408.8,8623.61,7254.86,8186.88,7961.14,8009.94,8342.75,8510.23,8177.65,8111.74,7797.54,7830.12
106,Italy,2923,Spices,5511,Production,1000 t,4.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
106,Italy,2923,Spices,5611,Import Quantity,1000 t,14.0,14.0,14.0,14.0,17.0,18.0,23.0,27.0,23.0,22.0,23.0,24.0
106,Italy,2923,Spices,5072,Stock Variation,1000 t,0.0,0.0,0.0,0.0,3.0,4.0,9.0,12.0,3.0,1.0,0.0,0.0
106,Italy,2923,Spices,5911,Export Quantity,1000 t,11.0,12.0,13.0,13.0,15.0,19.0,20.0,18.0,20.0,20.0,22.0,23.0
106,Italy,2923,Spices,5301,Domestic supply quantity,1000 t,7.0,6.0,7.0,8.0,-2.0,-5.0,-6.0,-3.0,0.0,0.0,0.0,1.0
106,Italy,2923,Spices,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2923,Spices,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,-8.0,-11.0,-12.0,-11.0,-13.0,-13.0,-14.0,-16.0
106,Italy,2923,Spices,5142,Food,1000 t,7.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,13.0,14.0,14.0,16.0
106,Italy,2923,Spices,645,Food supply quantity (kg/capita/yr),kg,0.12,0.1,0.11,0.13,0.1,0.11,0.11,0.12,0.22,0.23,0.24,0.27
106,Italy,2923,Spices,664,Food supply (kcal/capita/day),kcal/cap/d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
106,Italy,2923,Spices,661,Food supply (kcal),million Kcal,19412.43,16240.3,17512.26,21445.77,16323.5,17091.35,17337.37,20031.89,31343.87,33441.92,37758.03,41797.47
106,Italy,2923,Spices,674,Protein supply quantity (g/capita/day),g/cap/d,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.05,0.05,0.06,0.06
106,Italy,2923,Spices,671,Protein supply quantity (t),t,656.59,515.91,612.22,730.74,528.81,557.46,566.82,680.88,1027.95,1088.01,1266.0,1397.64
106,Italy,2923,Spices,684,Fat supply quantity (g/capita/day),g/cap/d,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04
106,Italy,2923,Spices,681,Fat supply quantity (t),t,405.83,317.45,449.81,584.15,346.5,367.21,374.36,479.59,694.3,709.64,827.24,904.59
106,Italy,2924,Alcoholic Beverages,5511,Production,1000 t,6117.0,5722.0,5460.0,6205.0,5934.0,6811.0,7257.0,6333.0,7574.0,7189.0,7563.0,7538.0
106,Italy,2924,Alcoholic Beverages,5611,Import Quantity,1000 t,1059.0,1214.0,1231.0,1194.0,1111.0,1224.0,1129.0,1156.0,1203.0,1165.0,1171.0,1315.0
106,Italy,2924,Alcoholic Beverages,5072,Stock Variation,1000 t,-170.0,-708.0,-516.0,322.0,28.0,940.0,1174.0,335.0,1480.0,217.0,146.0,33.0
106,Italy,2924,Alcoholic Beverages,5911,Export Quantity,1000 t,2842.0,3075.0,2709.0,2649.0,2638.0,2660.0,2710.0,2848.0,2720.0,3045.0,2973.0,3260.0
106,Italy,2924,Alcoholic Beverages,5301,Domestic supply quantity,1000 t,4504.0,4569.0,4498.0,4428.0,4378.0,4436.0,4501.0,4306.0,4576.0,5092.0,5615.0,5561.0
106,Italy,2924,Alcoholic Beverages,5123,Losses,1000 t,20.0,20.0,20.0,20.0,20.0,24.0,24.0,21.0,21.0,,,
106,Italy,2924,Alcoholic Beverages,5131,Processing,1000 t,510.0,525.0,450.0,413.0,402.0,437.0,458.0,333.0,517.0,487.0,525.0,525.0
106,Italy,2924,Alcoholic Beverages,5154,Other uses (non-food),1000 t,246.0,289.0,333.0,322.0,240.0,245.0,279.0,263.0,317.0,273.0,627.0,549.0
106,Italy,2924,Alcoholic Beverages,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2924,Alcoholic Beverages,5170,Residuals,1000 t,94.0,64.0,55.0,62.0,76.0,82.0,90.0,42.0,0.0,0.0,0.0,0.0
106,Italy,2924,Alcoholic Beverages,5142,Food,1000 t,3634.0,3671.0,3640.0,3611.0,3640.0,3648.0,3650.0,3646.0,3721.0,4331.0,4463.0,4488.0
106,Italy,2924,Alcoholic Beverages,645,Food supply quantity (kg/capita/yr),kg,60.74,61.15,60.47,59.88,60.34,60.56,60.72,60.77,62.14,72.52,75.01,75.75
106,Italy,2924,Alcoholic Beverages,664,Food supply (kcal/capita/day),kcal/cap/d,111.0,111.0,110.0,108.0,109.0,109.0,110.0,110.0,112.0,133.0,144.0,140.0
106,Italy,2924,Alcoholic Beverages,661,Food supply (kcal),million Kcal,2415822.58,2432155.94,2410308.5,2386671.39,2399080.8,2404789.87,2407034.22,2405513.38,2438867.7,2908802.25,3119841.79,3018011.07
106,Italy,2924,Alcoholic Beverages,674,Protein supply quantity (g/capita/day),g/cap/d,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.49,0.51,0.58,0.58,0.6
106,Italy,2924,Alcoholic Beverages,671,Protein supply quantity (t),t,10672.96,10819.65,10704.29,10654.01,10761.81,10784.98,10792.3,10780.63,11081.31,12542.14,12690.12,12899.28
106,Italy,2924,Alcoholic Beverages,684,Fat supply quantity (g/capita/day),g/cap/d,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.09,0.05
106,Italy,2924,Alcoholic Beverages,681,Fat supply quantity (t),t,1210.0,1210.0,1100.0,1100.0,1102.52,1110.34,1117.22,1126.85,1132.85,1236.52,2055.36,1172.83
106,Italy,2943,Meat,5511,Production,1000 t,4285.0,4178.0,4250.0,4080.0,3378.0,3682.0,3829.0,3651.0,3661.0,3690.0,3485.0,3553.0
106,Italy,2943,Meat,5611,Import Quantity,1000 t,1830.0,1809.0,1690.0,1712.0,1832.0,1819.0,1741.0,1733.0,1776.0,1715.0,1582.0,1672.0
106,Italy,2943,Meat,5072,Stock Variation,1000 t,2.0,-3.0,0.0,0.0,-233.0,209.0,233.0,-120.0,54.0,138.0,7.0,-18.0
106,Italy,2943,Meat,5911,Export Quantity,1000 t,672.0,701.0,645.0,643.0,657.0,685.0,785.0,764.0,734.0,736.0,715.0,798.0
106,Italy,2943,Meat,5301,Domestic supply quantity,1000 t,5441.0,5289.0,5294.0,5149.0,4785.0,4608.0,4552.0,4740.0,4649.0,4531.0,4344.0,4445.0
106,Italy,2943,Meat,5521,Feed,1000 t,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
106,Italy,2943,Meat,5123,Losses,1000 t,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
106,Italy,2943,Meat,5131,Processing,1000 t,18.0,18.0,17.0,16.0,18.0,18.0,29.0,27.0,23.0,28.0,42.0,41.0
106,Italy,2943,Meat,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2943,Meat,5171,Tourist consumption,1000 t,0.0,0.0,0.0,0.0,,,,,,,,
106,Italy,2943,Meat,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-13.0,-16.0,-24.0,-3.0,-2.0
106,Italy,2943,Meat,5142,Food,1000 t,5420.0,5267.0,5273.0,5130.0,4764.0,4586.0,4542.0,4723.0,4638.0,4523.0,4303.0,4403.0
106,Italy,2943,Meat,645,Food supply quantity (kg/capita/yr),kg,90.6,87.75,87.6,85.06,78.98,76.13,75.54,78.71,77.46,75.73,72.32,74.32
106,Italy,2943,Meat,664,Food supply (kcal/capita/day),kcal/cap/d,398.0,382.0,380.0,367.0,340.0,329.0,327.0,340.0,335.0,328.0,311.0,320.0
106,Italy,2943,Meat,661,Food supply (kcal),million Kcal,8690893.62,8373323.8,8344080.12,8079899.91,7486439.29,7240356.03,7180859.73,7439917.21,7314894.4,7148423.24,6749186.56,6912689.52
106,Italy,2943,Meat,674,Protein supply quantity (g/capita/day),g/cap/d,36.74,35.64,35.73,34.61,31.78,30.74,30.6,31.66,31.27,30.6,29.41,30.1
106,Italy,2943,Meat,671,Protein supply quantity (t),t,802298.08,780896.17,784877.05,761832.61,699677.62,675843.01,671366.07,693510.02,683313.22,667142.43,638737.19,650867.05
106,Italy,2943,Meat,684,Fat supply quantity (g/capita/day),g/cap/d,27.83,26.57,26.26,25.34,23.6,22.89,22.73,23.63,23.26,22.8,21.43,22.11
106,Italy,2943,Meat,681,Fat supply quantity (t),t,607774.02,582085.25,576891.22,557792.41,519625.88,503244.94,498696.1,517517.55,508269.73,497039.87,465335.75,478173.13
106,Italy,2945,Offals,5511,Production,1000 t,204.0,194.0,193.0,177.0,168.0,189.0,194.0,184.0,191.0,189.0,176.0,181.0
